Network Type,Latitude,Longitude
LTE,25.73348316,85.16096719
5G,25.65079429,85.16254545
LTE,25.53000759,85.03568473
LTE,25.57927273,85.27130653
4G,25.65753338,84.99077787
5G,25.72428577,85.0485766
3G,25.58889699,85.11095883
5G,25.43378031,85.06430401
4G,25.60149306,85.16418737
4G,25.67985241,85.04848767
5G,25.61015097,85.05360041
3G,25.59044267,85.06285087
3G,25.71260826,85.25682529
LTE,25.74373042,85.19684727
5G,25.58689711,85.19231984
5G,25.51398445,85.21624097
LTE,25.43922454,85.20388663
LTE,25.75681461,85.15077187
3G,25.69097911,85.13804496
5G,25.70412117,85.17297289
3G,25.74221193,85.14146987
LTE,25.53001869,84.98123297
3G,25.67037883,85.19973343
3G,25.63489132,85.161595
4G,25.55126966,85.05601556
4G,25.65660311,85.17602818
LTE,25.44177222,85.19060909
4G,25.44554794,85.16708001
5G,25.62170438,85.23568619
3G,25.64974008,85.00197047
5G,25.6960951,85.00855622
3G,25.44688572,85.16268744
3G,25.68269671,85.08628001
LTE,25.6084008,85.00201017
LTE,25.58438097,85.11077953
LTE,25.72158151,85.17332538
4G,25.69266409,85.27244646
4G,25.68848941,85.00424317
LTE,25.71459353,85.2396825
5G,25.7525561,85.06851187
3G,25.57051737,85.10101426
4G,25.49649632,85.22344279
4G,25.56843289,85.01246711
LTE,25.6205731,85.27527415
5G,25.67519384,85.21201621
5G,25.73962647,85.10754792
3G,25.5796005,84.95975171
3G,25.68433518,85.26606547
LTE,25.52434625,85.06211503
4G,25.51615869,85.2994271
3G,25.46460617,85.05573807
4G,25.61611019,85.07868268
3G,25.55275426,85.15791383
4G,25.71657235,85.23166725
LTE,25.53083382,85.17308931
LTE,25.73160679,85.10865182
LTE,25.6846529,85.04809671
4G,25.5374912,85.17831342
LTE,25.60607435,85.21301376
3G,25.72580135,85.25516957
LTE,25.53306867,85.07987047
3G,25.48156365,85.10129403
3G,25.62341961,85.12169135
3G,25.62367649,85.1628286
5G,25.42884075,85.10788296
LTE,25.49977009,85.0865654
3G,25.67681753,85.15506134
LTE,25.43670128,85.05707372
LTE,25.53443775,85.27835977
5G,25.70071115,85.14564386
5G,25.66021131,84.99191149
4G,25.41943983,85.15633059
3G,25.57650235,85.19891087
LTE,25.5647137,85.1587869
5G,25.74893506,85.22678492
LTE,25.62188763,85.02623016
LTE,25.49090171,85.09478184
5G,25.53359935,85.23001441
4G,25.62528072,85.15669709
5G,25.69529733,85.10511971
5G,25.49419922,85.16130071
4G,25.47767825,85.20896398
3G,25.48547105,85.17478768
5G,25.72714209,85.2016573
LTE,25.47589722,85.05198199
4G,25.59658082,85.04879039
4G,25.59783434,85.13659318
3G,25.5942534,85.03651892
3G,25.63815101,85.00101248
5G,25.53037943,85.04601974
5G,25.5772917,84.96004655
5G,25.60916758,85.05851828
4G,25.51147021,85.06528349
4G,25.64784075,85.27319288
3G,25.59025926,84.96190626
LTE,25.46634009,85.104414
3G,25.50690901,85.27782348
4G,25.64885132,85.06762109
LTE,25.43418816,85.15644739
LTE,25.5774322,85.16348491
LTE,25.46752588,85.19242148
3G,25.48677711,85.00331926
5G,25.5379114,85.07016528
LTE,25.53427127,85.07889589
3G,25.52384679,85.10574866
3G,25.60714533,85.175687
3G,25.45498242,85.18012787
4G,25.47038366,85.06901801
5G,25.66040528,85.05644708
4G,25.60310507,84.97908536
4G,25.5954539,85.01184029
5G,25.54836868,85.19688248
4G,25.56252249,85.28664062
3G,25.59245311,84.98585146
LTE,25.67207182,85.07283103
5G,25.45289251,85.24273503
5G,25.46146498,85.08242764
4G,25.53877786,85.14055248
LTE,25.45136013,85.06713122
LTE,25.72511601,85.14610692
5G,25.7194846,85.15602823
3G,25.51273303,85.00658058
4G,25.68061004,84.98712086
4G,25.51013377,85.07869756
LTE,25.46566946,85.14825587
5G,25.41720418,85.11273236
4G,25.61764186,85.03295171
LTE,25.57888573,84.99472484
5G,25.55072552,85.248251
LTE,25.60627359,85.02029467
5G,25.62560678,85.24512741
5G,25.76162491,85.19112236
4G,25.76957374,85.15790582
LTE,25.58129561,85.04326644
3G,25.7098316,85.14691994
LTE,25.57223156,85.01576716
LTE,25.46302036,85.12652526
LTE,25.55710786,85.18746751
LTE,25.6760761,85.06703013
LTE,25.52484439,85.01386047
4G,25.53577274,85.03591802
LTE,25.61358407,85.22218185
5G,25.49689108,85.22971611
LTE,25.59706618,85.14556464
4G,25.44298259,85.20290948
LTE,25.73647026,85.08264264
4G,25.56880304,84.98873149
4G,25.59506098,84.97047708
3G,25.59630648,85.12984311
5G,25.58398849,85.14187592
5G,25.4605787,85.17462766
LTE,25.66706309,85.20381852
3G,25.68195129,85.10652185
LTE,25.66314996,85.24330368
4G,25.76098075,85.07101645
3G,25.67131785,85.01831762
3G,25.52201079,85.12393601
4G,25.51714909,85.29440303
LTE,25.48934596,85.05530249
3G,25.49673389,85.16701874
5G,25.49509675,85.18798649
3G,25.52841347,85.00023867
LTE,25.49359714,85.25024911
4G,25.73971847,85.20295519
4G,25.49569511,85.17929432
5G,25.45814789,85.20356974
4G,25.72541995,85.13418731
LTE,25.59453987,85.16333083
3G,25.46917331,85.24636795
5G,25.5202382,85.06992583
LTE,25.55585858,85.05710793
4G,25.71596392,85.04802494
3G,25.7123779,85.21479047
LTE,25.54905276,85.2799662
3G,25.5737403,85.1835826
3G,25.65025539,85.02669618
4G,25.65806224,85.00465483
5G,25.51183494,85.02427149
LTE,25.69689058,85.2486112
5G,25.74813863,85.20818216
3G,25.58501729,85.11301324
LTE,25.4644337,85.14422074
4G,25.4843751,85.24314718
4G,25.54232335,85.01840599
3G,25.60368806,84.98818126
4G,25.590192,85.29576777
5G,25.72696534,85.1443338
4G,25.69336761,85.00666801
LTE,25.65130079,85.12380086
3G,25.72963328,85.02030219
4G,25.68560345,85.06666077
3G,25.60465289,85.12925066
3G,25.62648139,84.98778026
3G,25.70654527,85.09269342
4G,25.60826085,84.97074124
4G,25.5731802,85.02721398
4G,25.64771138,85.16824577
5G,25.69451566,85.06755748
5G,25.65011261,85.28041696
3G,25.47137966,85.16636091
5G,25.58196096,85.11608663
4G,25.45142034,85.15005828
4G,25.64351597,85.20499886
LTE,25.60802987,85.28867429
5G,25.48082097,85.23261258
LTE,25.60499131,85.26661092
5G,25.45742871,85.14301169
3G,25.45346576,85.21150925
LTE,25.67954978,85.03660597
4G,25.55386793,85.09760918
4G,25.71287039,85.02403005
LTE,25.68408147,85.13153608
3G,25.45162367,85.18954624
4G,25.6923155,85.03256071
LTE,25.55571746,84.99303742
LTE,25.61879516,85.18709242
3G,25.60118587,85.23280832
5G,25.62283268,85.01052521
3G,25.50882841,85.25578709
5G,25.6105429,85.29321925
3G,25.72138551,85.01292462
3G,25.53284201,85.1588453
5G,25.53850935,85.07194956
4G,25.5795381,85.2137342
4G,25.60135529,85.034031
LTE,25.66858843,85.17556805
5G,25.52614611,85.13303537
4G,25.76222125,85.15586559
4G,25.64898521,85.16211293
3G,25.61847287,85.24686962
LTE,25.67822205,85.24648588
3G,25.58967327,85.04697375
LTE,25.76231151,85.12795419
3G,25.66931512,85.20712257
4G,25.44192168,85.06453271
5G,25.71347927,85.15379899
4G,25.65100457,85.07315492
LTE,25.68391213,85.06608916
3G,25.61762221,85.15069165
LTE,25.63734108,85.15557913
4G,25.62681097,85.13682276
3G,25.66698314,84.97962777
5G,25.73982962,85.11524215
4G,25.75739754,85.06455725
5G,25.47806304,85.08620397
4G,25.46372217,85.24212889
LTE,25.52674039,85.01411607
5G,25.61476534,85.29874576
LTE,25.70528209,85.2516809
3G,25.69551591,85.26030031
3G,25.46845854,85.15696205
5G,25.49437438,85.09436125
3G,25.4892252,85.04139215
3G,25.60252529,85.22090553
4G,25.54636242,85.27845856
4G,25.54330643,85.100621
4G,25.48950414,85.05032878
3G,25.51513475,85.23057325
3G,25.69500651,85.18607903
4G,25.59671275,85.27029251
LTE,25.47377291,85.14628883
5G,25.59637756,85.07665186
LTE,25.54132235,85.11662135
4G,25.42403177,85.14490902
5G,25.7354732,85.15840137
4G,25.50726535,85.04426608
3G,25.59181038,85.22388952
3G,25.51984266,85.03857628
4G,25.45633208,85.18472531
5G,25.45143078,85.22636447
5G,25.44336643,85.09901694
4G,25.5404229,85.30850635
LTE,25.54506788,85.22944952
3G,25.51321488,84.99175604
4G,25.57548753,84.99017787
4G,25.66423078,85.26674214
4G,25.52948529,85.26606629
LTE,25.56538356,85.15390768
LTE,25.54815772,85.2195202
3G,25.49602628,85.14877017
4G,25.63120607,85.27057803
5G,25.50946864,85.06470461
3G,25.51960868,85.08546012
5G,25.69257232,85.10691338
4G,25.56372717,85.2918877
LTE,25.53442985,85.00994936
4G,25.51181046,84.97833271
4G,25.61402325,85.13901061
4G,25.69880436,85.12597165
5G,25.53327682,85.23973643
5G,25.67387924,85.22099495
LTE,25.58522177,85.08028965
5G,25.7601532,85.19311136
3G,25.62412937,85.28707455
4G,25.649333,85.20568052
LTE,25.66758829,85.07819992
3G,25.63104507,84.96502623
5G,25.44246445,85.14284295
4G,25.66924378,85.15511379
4G,25.58873698,85.02349194
3G,25.49289402,85.2386955
LTE,25.70828822,85.04699088
4G,25.48552145,85.23967131
4G,25.62163204,85.04420043
5G,25.53189581,85.00081934
5G,25.51122496,85.07346264
5G,25.60128921,85.13745108
4G,25.66883988,85.24827322
5G,25.52007582,85.27861257
LTE,25.590779,85.22392311
3G,25.68868805,85.07122117
3G,25.59098899,85.07409932
3G,25.51194547,85.01302332
5G,25.5001361,85.18504078
3G,25.50863076,85.16282773
3G,25.65218054,85.17974124
5G,25.57385486,84.96405199
LTE,25.52870048,85.2812743
3G,25.58128735,85.03155198
3G,25.57501469,85.2545415
3G,25.43303151,85.13502538
4G,25.5038828,85.20269265
3G,25.55543129,85.29621799
LTE,25.57194613,85.13114916
LTE,25.71734462,85.21037168
LTE,25.51365172,85.25957506
LTE,25.53489717,85.29779651
4G,25.53838321,85.04510322
4G,25.63558485,85.12341425
4G,25.58741693,85.00337877
3G,25.50406082,85.17282888
3G,25.53316813,84.9891942
LTE,25.56738951,85.02923092
5G,25.7472955,85.10923238
3G,25.54162188,85.01495374
4G,25.57302945,85.22523677
5G,25.4577584,85.17914524
5G,25.68100533,85.0205867
3G,25.5623358,84.9692643
3G,25.66572444,85.26466188
3G,25.68268786,85.05387291
4G,25.73419743,85.17846157
4G,25.60458901,85.29509643
4G,25.58763465,85.06830354
LTE,25.62641713,85.23464491
LTE,25.60341091,85.31241637
LTE,25.67332039,85.17651534
LTE,25.62041619,85.01792748
5G,25.60587553,85.14868075
4G,25.44980939,85.21542696
LTE,25.6577948,85.03862582
4G,25.72661917,85.23081292
LTE,25.63926179,84.97736113
5G,25.54553067,84.98507687
3G,25.72456943,85.02247311
4G,25.66383354,85.082805
LTE,25.60643428,85.05535398
5G,25.50797501,85.22797348
LTE,25.52806962,84.98940029
3G,25.57558428,85.09949236
3G,25.58538909,85.17360734
LTE,25.70943242,85.14809306
LTE,25.73790953,85.03694446
3G,25.63711742,85.22701288
4G,25.48810675,85.21499003
5G,25.71050809,85.1202391
3G,25.47697224,85.18142583
5G,25.49696134,85.00584369
4G,25.74098528,85.10936669
LTE,25.55011661,85.00660773
LTE,25.59278775,84.9948298
LTE,25.73628555,85.17257244
4G,25.69735327,85.06229049
LTE,25.7323314,85.03220455
5G,25.57778325,84.9837258
LTE,25.65894285,85.08672266
5G,25.6579784,85.08864896
LTE,25.43900528,85.22638944
3G,25.55877983,85.08086809
3G,25.63635236,85.28215449
4G,25.48501902,85.04860139
5G,25.63560823,85.02302273
4G,25.67041614,85.01136843
3G,25.67898936,85.25968051
5G,25.65451583,84.98590486
3G,25.73008229,85.16121404
3G,25.67325931,85.19369695
3G,25.54594188,85.01734879
5G,25.74352121,85.06970205
5G,25.62954583,85.18352414
3G,25.72144685,85.16046518
3G,25.48044541,85.00711247
5G,25.47835862,85.05075719
LTE,25.58773669,85.20119546
3G,25.62438746,85.20130336
LTE,25.46347242,85.23765415
5G,25.59761636,85.08685716
3G,25.71045996,85.06201684
4G,25.64368892,84.96874744
LTE,25.5153984,85.22923921
5G,25.58839203,85.27730649
3G,25.66377656,85.1596276
3G,25.59693479,84.96612129
LTE,25.67397792,85.12870686
3G,25.55420606,85.30924974
3G,25.72973407,85.21125592
LTE,25.69943201,85.10707632
3G,25.67039464,85.02378963
LTE,25.51540241,85.22956356
LTE,25.63420164,85.17194757
5G,25.7222078,85.08889734
5G,25.62071224,85.00275659
LTE,25.72791239,85.22718389
5G,25.61108018,85.10104501
5G,25.56252312,85.16803822
3G,25.67150032,85.27977499
LTE,25.49144089,85.10668483
5G,25.59538303,85.25559846
LTE,25.63601716,85.3018283
4G,25.65327757,85.29487509
5G,25.50698247,85.11280376
LTE,25.53194942,85.05204178
4G,25.51382317,85.22147492
3G,25.72095118,85.13926002
4G,25.66368088,85.17334544
LTE,25.59385597,85.05755851
LTE,25.55805186,85.1175273
5G,25.75699115,85.13504865
5G,25.63547426,85.11540429
4G,25.56914994,85.03117616
4G,25.65516906,85.21087513
5G,25.53616541,85.0009576
5G,25.64119033,85.06994464
4G,25.70950289,85.23546796
4G,25.76298969,85.17567042
5G,25.53484083,85.15444207
3G,25.71048567,85.26771211
5G,25.49518392,85.03034797
3G,25.75269407,85.15543919
5G,25.4558159,85.22881897
5G,25.68764665,85.14393256
5G,25.49635709,85.03693891
5G,25.50298002,85.24981805
3G,25.53071565,85.27379038
5G,25.60640833,84.99180824
LTE,25.71782956,85.20783136
4G,25.54641509,85.27697579
3G,25.61707666,84.97052541
4G,25.50368204,85.15949677
5G,25.56486597,85.02062324
4G,25.48578848,85.04926179
5G,25.55563801,85.01423606
5G,25.60964183,85.26842004
LTE,25.49709199,84.99319901
5G,25.71196392,85.23402474
4G,25.74022338,85.13389891
LTE,25.62004576,85.25085475
4G,25.69372223,84.99341655
5G,25.4684898,85.22664613
4G,25.49905199,85.05986992
LTE,25.53217755,85.28253742
3G,25.66902335,85.15063802
3G,25.75196625,85.21349167
4G,25.70571214,85.21733895
LTE,25.45061776,85.10531364
LTE,25.55867415,85.01507709
3G,25.59229145,85.17351826
LTE,25.68676443,85.10102457
5G,25.57034791,85.02301841
3G,25.54140134,85.11676658
5G,25.48139246,85.25937774
4G,25.57934053,85.26434214
LTE,25.57753805,85.05197375
5G,25.60245099,85.03302864
5G,25.45601455,85.18401116
5G,25.55399344,85.0986749
3G,25.70024377,85.16672273
3G,25.52933463,85.07363619
5G,25.68182616,85.09785538
LTE,25.45828923,85.15090406
5G,25.51201177,85.26869103
5G,25.44821422,85.20488055
4G,25.71878614,85.20119927
5G,25.61066143,85.02142336
LTE,25.45115299,85.07994833
LTE,25.49805921,85.28833627
4G,25.69308779,85.17717439
LTE,25.75011177,85.05177474
LTE,25.4652829,85.1853056
5G,25.5556165,85.06574293
4G,25.69987265,85.09846932
3G,25.60503358,84.98467312
5G,25.57597901,85.01931849
3G,25.68722338,85.14863621
4G,25.64312272,85.18805807
5G,25.54456179,85.25707422
3G,25.5769767,85.27992975
3G,25.75250278,85.09623206
4G,25.64172957,85.0253309
4G,25.61134233,85.10201385
5G,25.75687212,85.20655773
5G,25.56899609,84.96234786
3G,25.48974906,85.19850473
4G,25.57917552,84.97052186
3G,25.56210997,85.14754802
3G,25.66020858,84.99407566
LTE,25.57439246,85.08872693
4G,25.50939115,85.13716177
4G,25.62459985,85.29436356
5G,25.69785816,85.22960488
3G,25.63813746,85.05371975
LTE,25.75752418,85.12278323
5G,25.64446461,85.20833089
3G,25.71131136,85.1379883
4G,25.54181048,85.25020826
5G,25.44547709,85.1323892
LTE,25.68548722,85.24487447
4G,25.5475265,85.10827689
LTE,25.64419177,85.00860158
4G,25.65010017,85.28573556
4G,25.70878944,85.00605545
3G,25.73418019,85.15412068
3G,25.72634283,85.14919283
5G,25.51396241,85.14082726
LTE,25.73231063,85.22454464
4G,25.75057325,85.06588302
4G,25.75885818,85.12047025
5G,25.57935336,85.21410138
4G,25.63017674,84.99885111
3G,25.5943669,85.06935012
3G,25.54707664,85.20067189
4G,25.57277812,85.20245241
4G,25.56043628,85.11327879
4G,25.57227323,85.13331971
3G,25.63344244,85.00910241
4G,25.7022158,85.11787098
5G,25.72312675,85.07761275
5G,25.64304525,85.14498163
LTE,25.46042283,85.19312105
3G,25.70117144,85.06157354
LTE,25.6542871,85.15105007
5G,25.52190169,85.07614741
5G,25.55422542,85.07504427
3G,25.62941936,85.08229545
4G,25.53090689,85.13777191
4G,25.61400391,85.18351872
LTE,25.70568724,85.17095671
3G,25.64294659,85.28115969
4G,25.62802935,85.23327096
3G,25.5783795,85.02521352
LTE,25.59754844,84.99466014
LTE,25.58323916,84.98029878
4G,25.6089572,84.99243193
LTE,25.56230757,85.2197471
3G,25.67213794,85.20904466
3G,25.5978824,85.09162485
4G,25.72550421,85.01845722
LTE,25.53469693,85.1443682
3G,25.50564934,85.16603196
5G,25.56227495,85.22756414
4G,25.72584088,85.05157672
5G,25.55101466,85.29210598
4G,25.59037367,85.10914841
3G,25.57322405,85.04575958
LTE,25.57494909,85.10717506
5G,25.54565723,85.16612808
4G,25.72124612,85.01552939
4G,25.70670034,85.21440443
4G,25.66637279,85.26615489
5G,25.56560888,84.98066515
3G,25.52097311,85.11085126
4G,25.43613608,85.18750412
3G,25.50545316,85.18871818
4G,25.65197302,85.16412847
LTE,25.57944469,85.09383635
LTE,25.62902552,85.20905753
3G,25.64335409,85.17131467
5G,25.71304935,85.11144209
5G,25.72508146,85.08096605
3G,25.48452396,85.20116502
5G,25.63191395,85.01579133
5G,25.58079348,85.09426354
3G,25.73703548,85.0836454
3G,25.4340544,85.07197589
LTE,25.63714068,85.08588649
3G,25.67417298,85.14899176
5G,25.68356364,85.04713608
LTE,25.52848459,85.1022324
3G,25.43842661,85.14872336
4G,25.55770515,85.30193365
LTE,25.61123676,85.03195034
3G,25.62873558,85.0992234
LTE,25.75410882,85.13618232
LTE,25.64409226,85.27353873
4G,25.56973108,85.1079932
3G,25.73292283,85.13360615
5G,25.60066245,85.1381417
4G,25.55000061,85.2340984
4G,25.70841619,85.00809108
5G,25.6026276,85.22687889
4G,25.65466639,85.21048984
4G,25.51749838,85.06473043
LTE,25.44708186,85.03525777
LTE,25.64581796,85.27411114
5G,25.69540604,85.20426125
4G,25.53147801,85.20029414
4G,25.58937282,85.22861661
4G,25.62796123,85.18156418
LTE,25.64982621,85.11011999
LTE,25.48184925,85.03471741
5G,25.58007843,84.97668828
5G,25.74411255,85.22339526
LTE,25.54564971,85.22808638
3G,25.57516607,85.3086357
3G,25.55831226,85.19705065
3G,25.50741294,85.05534402
3G,25.70040456,85.07979446
4G,25.42892617,85.0986033
4G,25.6742244,85.19963031
4G,25.63627446,85.30536594
LTE,25.45026312,85.16179384
LTE,25.61829659,85.21877995
3G,25.7507094,85.05219915
LTE,25.70930619,85.01015323
LTE,25.64397908,85.05575594
LTE,25.72054465,85.11741247
4G,25.63701925,85.14731555
LTE,25.65869789,85.27145084
3G,25.61339115,85.31366725
5G,25.59907699,85.04401336
5G,25.76637487,85.16051533
3G,25.74489986,85.08490613
5G,25.48281952,85.26529131
4G,25.56381532,85.11017816
5G,25.67509782,85.13316008
4G,25.62918521,85.07040226
5G,25.6283084,85.09736291
LTE,25.56515946,85.13738006
3G,25.65029723,85.07435438
3G,25.42545959,85.12693259
LTE,25.63675483,85.26297235
4G,25.6860939,85.17507224
5G,25.43372552,85.12443063
LTE,25.52643931,85.13827593
3G,25.69663111,85.15882049
3G,25.665522,85.06617314
3G,25.67042409,85.18610699
4G,25.53401206,85.18161393
5G,25.48108028,85.10885935
5G,25.65568592,85.02223607
LTE,25.64125478,85.19103624
3G,25.54591189,84.9681207
3G,25.73576323,85.19562867
4G,25.61924714,85.0419726
5G,25.54696256,85.26521304
4G,25.52375041,85.11727534
4G,25.7322059,85.11347093
LTE,25.65448109,85.04100599
5G,25.63613397,85.24735394
4G,25.45960246,85.25181102
LTE,25.61847159,85.24329407
LTE,25.4652996,85.15400997
5G,25.46112051,85.11659507
LTE,25.57889894,85.02013162
4G,25.51188506,85.13848667
5G,25.52265664,85.28731116
3G,25.73318745,85.20862967
3G,25.70911266,85.01327807
4G,25.57363261,85.07057112
4G,25.64977135,85.27683757
4G,25.67715869,85.03368466
4G,25.75910715,85.08529842
4G,25.65203838,85.08912155
5G,25.51196668,85.19042934
5G,25.4401474,85.17316507
3G,25.63321362,84.99042707
3G,25.42289797,85.093588
LTE,25.56572918,85.09450202
LTE,25.65788832,85.0366693
5G,25.66224649,85.2245764
5G,25.72791049,85.02674739
4G,25.69566691,85.22795869
LTE,25.52352998,85.17546876
4G,25.5983516,85.12666394
4G,25.69650492,85.19005976
5G,25.43405173,85.19528082
4G,25.5899167,85.27586235
