Network Type,Latitude,Longitude
4G,25.43150499,85.08104785
3G,25.64837235,85.30556462
5G,25.61079344,84.96139605
4G,25.44620714,85.06762242
5G,25.53785727,85.03691942
5G,25.57464978,84.98649768
4G,25.69595126,85.11810945
3G,25.55202406,85.00061581
LTE,25.51255102,85.25589608
LTE,25.60733274,85.15339954
4G,25.55493101,85.27092051
3G,25.59775607,85.26509512
LTE,25.74282363,85.18416463
5G,25.56264834,85.22755227
LTE,25.63994775,85.01018182
4G,25.42082908,85.1036786
5G,25.54052945,84.96617887
5G,25.44511006,85.11254134
4G,25.63273819,84.98797406
LTE,25.52442426,85.16330376
LTE,25.50757315,85.25628861
5G,25.69387543,85.27070835
LTE,25.57498985,85.11320494
5G,25.47253251,85.02497849
3G,25.59816341,85.20988501
3G,25.51500283,85.02907914
3G,25.45826197,85.18576266
4G,25.73515335,85.03644653
3G,25.63127764,85.05358377
LTE,25.48410858,85.19540627
LTE,25.60652313,85.14188315
4G,25.56312229,85.20926868
5G,25.51952389,85.24331016
4G,25.66876061,85.24349109
5G,25.63596586,85.2258026
5G,25.59995197,85.06809542
3G,25.43740593,85.16475134
LTE,25.66106024,85.14871213
5G,25.57865905,84.974271
LTE,25.49036793,85.19919502
4G,25.66052792,85.16591494
4G,25.63951351,85.15125245
5G,25.47755678,85.22735071
LTE,25.73827377,85.05780221
5G,25.72857454,85.07742628
LTE,25.76834444,85.1668552
LTE,25.76555426,85.11296459
LTE,25.69713933,85.19618523
5G,25.46080791,85.11002573
4G,25.57168032,85.02401373
5G,25.67151106,85.29645679
4G,25.73425814,85.22261529
5G,25.64441696,85.17927753
5G,25.54018138,85.12572239
5G,25.45872277,85.23251771
3G,25.63442153,85.23375549
4G,25.5688796,85.22479857
5G,25.58245441,85.25152118
4G,25.50202939,85.04902467
4G,25.53689356,85.03649379
5G,25.70488642,85.25911972
LTE,25.72624225,85.04585951
4G,25.68008495,85.15716528
5G,25.5160741,85.11294181
LTE,25.53429431,85.29553272
5G,25.55451205,84.99843412
3G,25.62394035,85.19277721
4G,25.57618248,85.14601935
LTE,25.44478427,85.05047559
5G,25.62830719,85.26039406
3G,25.60620403,85.11724583
4G,25.46160609,85.06772339
5G,25.46262215,85.25598677
4G,25.61426151,85.25625158
4G,25.50180458,85.00839052
4G,25.5822727,85.30269285
LTE,25.76426818,85.08482111
4G,25.52760377,85.12833993
5G,25.68729093,85.07914159
3G,25.71622456,85.21165494
4G,25.64434983,85.16675838
LTE,25.66603134,84.9895994
5G,25.61051966,84.99847001
4G,25.48350429,85.061826
3G,25.44678374,85.16475469
LTE,25.71999152,85.06558162
LTE,25.55817322,84.96967839
LTE,25.64015375,85.12157042
LTE,25.66541758,85.20701356
5G,25.70374849,85.21386616
5G,25.67914695,85.13418487
3G,25.58653163,85.13191375
4G,25.4700083,85.24643832
3G,25.53315449,85.26693954
LTE,25.74441846,85.08565542
3G,25.4403658,85.22588868
3G,25.46336146,85.15968665
3G,25.66712127,85.10581238
LTE,25.56266964,85.12860711
4G,25.58029316,85.08336489
3G,25.73036891,85.23542859
LTE,25.456803,85.13376323
4G,25.48851658,85.26776443
4G,25.67380086,85.25882012
3G,25.68221523,85.25791176
4G,25.45053845,85.05499887
3G,25.58184278,85.18226146
LTE,25.65904337,85.2490062
3G,25.6502067,85.06443883
3G,25.7570712,85.1208406
3G,25.73274786,85.10082937
4G,25.59184869,85.05592686
4G,25.6736811,85.05538556
3G,25.65728518,85.08140438
5G,25.63339695,85.10461321
3G,25.67626885,85.07869974
3G,25.53413876,85.28933064
4G,25.48643248,85.26254503
4G,25.70780368,85.08842915
LTE,25.59352571,85.06636626
LTE,25.63343289,85.14181077
3G,25.45635189,85.24040692
3G,25.65788816,85.12002154
5G,25.74502055,85.15530701
4G,25.72223908,85.26284649
LTE,25.74055985,85.07368864
5G,25.63578597,84.98773538
3G,25.61388578,85.03536929
3G,25.65464273,85.2148567
4G,25.65346182,85.25199371
LTE,25.57187,84.95964373
4G,25.52452796,85.08937682
LTE,25.59772245,85.27216808
4G,25.46301374,85.18969754
5G,25.71379464,85.08734025
4G,25.4716773,85.15863565
5G,25.47381657,85.0498523
3G,25.58894701,85.11299033
3G,25.57807735,85.27160769
LTE,25.53507537,85.00646271
5G,25.55309377,85.25782273
LTE,25.56732474,85.01984437
5G,25.75159038,85.16443757
3G,25.59998945,85.00295782
LTE,25.62745917,85.15847248
3G,25.76477723,85.15820294
5G,25.55677336,85.07659428
LTE,25.75928,85.11941204
4G,25.48567679,85.05579673
4G,25.59724135,85.0499561
3G,25.59950428,84.98919009
5G,25.54413911,85.06660344
LTE,25.47055412,85.1782597
LTE,25.69218385,85.18555863
4G,25.63116449,85.13237682
4G,25.45210209,85.02859112
LTE,25.72261629,85.0978264
LTE,25.43534158,85.07389044
3G,25.70353775,85.04521901
4G,25.69142324,85.07628834
5G,25.61912532,85.0503225
4G,25.61887027,85.27169392
LTE,25.67947626,85.09120152
3G,25.4949712,85.00634982
5G,25.61214629,85.0955565
4G,25.71238431,85.14929175
LTE,25.69040517,85.28201987
4G,25.56127446,85.1544091
3G,25.55484749,85.00652252
4G,25.48466767,85.05477977
3G,25.74578406,85.22458652
LTE,25.69303335,85.26911827
5G,25.65687962,85.1953905
4G,25.531065,85.0519254
3G,25.47928919,85.14835534
3G,25.42487928,85.13183084
5G,25.75374409,85.20697781
5G,25.69646326,85.03604162
5G,25.441042,85.10810431
LTE,25.76320402,85.10062615
4G,25.65422823,85.25401248
LTE,25.64556999,85.06638044
4G,25.62599808,85.13611727
LTE,25.58286002,85.03569518
LTE,25.58678039,85.22487897
5G,25.68684158,85.17753374
LTE,25.65846397,85.27981563
4G,25.58741128,85.24227777
5G,25.45853237,85.16077868
LTE,25.45405316,85.18666892
4G,25.67200557,85.01968301
4G,25.55126468,85.0747753
4G,25.61636511,85.03071032
4G,25.61763175,85.10569099
5G,25.57854571,85.27802957
5G,25.68227685,85.14416049
LTE,25.47855972,85.05000698
5G,25.63290491,85.09996306
5G,25.70283432,85.09807507
5G,25.54078892,85.01128692
5G,25.71770499,85.25720064
3G,25.49325631,85.14851769
3G,25.45274505,85.20420918
LTE,25.69034994,84.99533682
3G,25.68308983,85.07126398
LTE,25.68289169,85.2312739
5G,25.54089784,84.99599504
4G,25.67569328,85.22590132
5G,25.72628022,85.07965518
LTE,25.47416463,85.02369904
3G,25.53349425,84.98398117
3G,25.61842137,84.98541301
LTE,25.75734029,85.06378099
4G,25.56184959,84.97118
5G,25.51398583,84.98557501
4G,25.71279288,85.01771974
LTE,25.44505708,85.05334821
4G,25.59872369,85.22995396
LTE,25.59151531,85.24667341
4G,25.56707409,85.05613567
3G,25.64299076,85.22080726
5G,25.66921053,85.08010231
3G,25.66964985,85.16674217
4G,25.57796946,85.19369315
3G,25.43596911,85.10432769
3G,25.52815152,85.18033608
4G,25.60938022,85.21065692
5G,25.52443116,85.25160626
5G,25.47028673,85.15955421
4G,25.42862625,85.19287917
5G,25.65593139,85.28320844
LTE,25.54775378,85.26557694
5G,25.45860338,85.05785774
LTE,25.50867452,85.26914444
5G,25.70981371,85.21869384
4G,25.65667746,84.99460515
5G,25.68565403,85.04991574
5G,25.43702137,85.18199052
3G,25.53814871,85.17206616
4G,25.73799376,85.23557687
4G,25.52290682,85.01711123
4G,25.68354039,85.02265582
5G,25.58770347,85.00927227
4G,25.69986644,85.14795098
3G,25.58581752,85.1730385
5G,25.76306652,85.18967622
3G,25.61001934,84.98797885
5G,25.67975788,85.06215815
4G,25.57112248,85.18862674
LTE,25.61003672,85.083409
5G,25.66603139,84.99012436
4G,25.62035939,85.10281745
4G,25.67092943,84.98591305
LTE,25.48089992,85.00819363
5G,25.65933505,85.13085912
5G,25.51699312,85.19102247
3G,25.52468303,85.11150939
LTE,25.69126621,85.18859974
3G,25.52562201,85.13577954
4G,25.63463565,85.217151
4G,25.56198362,85.27241568
3G,25.64100083,85.12346442
4G,25.612768,85.25181677
4G,25.50027412,85.12964813
LTE,25.48263268,85.16377513
3G,25.59240876,85.0544886
4G,25.46722919,85.03303515
LTE,25.58409098,85.20439938
LTE,25.69771129,84.99443534
5G,25.60611176,85.0384715
5G,25.45505165,85.20629178
5G,25.74992301,85.20467137
4G,25.59798686,85.03281374
LTE,25.7057944,85.19540292
3G,25.58510941,85.15923853
5G,25.43949791,85.18601856
3G,25.73851311,85.11294668
3G,25.57480072,84.98488419
3G,25.61466705,85.25973361
3G,25.58360048,85.12741681
4G,25.6104036,85.07367019
3G,25.59693735,85.17838309
3G,25.52950806,85.16587635
4G,25.63225079,85.08929175
5G,25.74927785,85.16588113
3G,25.67802714,85.07325484
3G,25.52147905,85.14222829
5G,25.49847597,85.12043585
3G,25.48558612,85.17945184
5G,25.65161646,85.04336492
LTE,25.44791908,85.08023299
LTE,25.51075902,85.10789063
LTE,25.48163708,85.050919
4G,25.58576718,85.31355964
LTE,25.70262306,85.11643032
5G,25.52820564,85.27912207
LTE,25.59581174,85.14839186
LTE,25.57173117,85.20208278
5G,25.66447449,85.05438743
3G,25.60189961,85.03691686
4G,25.64739531,85.2584252
3G,25.54225434,85.16406363
5G,25.55896079,85.24540615
LTE,25.58013467,85.16351034
4G,25.48729182,85.11820807
5G,25.65862563,85.20110525
5G,25.47301449,85.23879101
5G,25.44866098,85.2340306
5G,25.64592086,85.10865871
3G,25.61397973,85.05740024
3G,25.4736826,85.06685826
5G,25.51530954,85.09314924
5G,25.67953805,85.029825
LTE,25.55520267,85.03389239
5G,25.47013874,85.00837253
5G,25.66850754,85.11416224
5G,25.65484505,85.03381643
3G,25.53105216,85.01485224
5G,25.71299328,85.03084522
5G,25.53665519,85.20273321
4G,25.75419745,85.13032435
4G,25.76150691,85.10926129
5G,25.45101316,85.10073496
4G,25.70956732,85.26702481
5G,25.69433315,85.15598629
4G,25.60588198,85.10328624
4G,25.57911987,85.01091734
5G,25.70429089,85.14927092
3G,25.52105652,85.03611962
5G,25.51365954,85.22018044
4G,25.64374967,85.10938955
4G,25.5733338,85.05012056
3G,25.70471287,85.02340969
5G,25.70179519,85.09828751
3G,25.61255136,85.07361012
4G,25.56664624,84.9743461
3G,25.52486924,85.0772052
5G,25.65151265,85.2857857
5G,25.62896288,84.9738411
4G,25.50725318,85.26247921
5G,25.62000809,85.25874361
LTE,25.66669945,85.26637165
3G,25.43520804,85.12762215
5G,25.48467646,85.19353156
3G,25.52949113,85.17813725
4G,25.49303334,85.10898509
LTE,25.55963772,85.18678281
LTE,25.52643057,85.21629495
LTE,25.52186412,85.01746649
5G,25.42575046,85.15066991
3G,25.50115769,85.14753257
5G,25.62074392,85.1712115
LTE,25.50924795,85.21149994
LTE,25.4366969,85.10896976
3G,25.68166495,85.05231231
LTE,25.72148877,85.08732007
LTE,25.47614441,85.05294253
5G,25.44006222,85.15850644
3G,25.46970319,85.11044774
5G,25.50280641,85.20944358
4G,25.7584758,85.08867837
4G,25.63347336,85.26272497
LTE,25.56187988,85.11135305
4G,25.70471282,85.1212449
4G,25.49713636,85.22213604
3G,25.68000158,85.19295785
3G,25.57817735,85.29118143
3G,25.60747684,85.27979072
3G,25.45568859,85.13883038
LTE,25.60197769,85.21198851
4G,25.65024143,85.19730552
LTE,25.63496034,85.12745306
4G,25.61180568,85.2456109
5G,25.60438422,85.10886941
3G,25.43932486,85.19927135
LTE,25.60557369,85.25800798
LTE,25.61294407,85.19223822
LTE,25.63643822,85.11125526
3G,25.61520177,85.02169193
4G,25.70475059,85.02495397
5G,25.53904769,84.97062417
LTE,25.70660315,85.10686952
LTE,25.70273711,84.99891484
4G,25.53170584,85.26307507
4G,25.69461211,85.13249399
4G,25.53200319,84.99131691
3G,25.56275032,85.25574149
3G,25.72111496,85.10592994
5G,25.54654221,85.08878385
4G,25.61927316,84.97194307
5G,25.71300502,85.2634829
LTE,25.66964847,85.28035294
5G,25.74321582,85.17926207
5G,25.66628483,85.04664512
3G,25.55117738,85.10568852
5G,25.50143174,85.13012993
4G,25.51316119,85.06305561
5G,25.70048607,85.14611983
LTE,25.52882544,85.10949191
LTE,25.70437785,85.06261971
5G,25.59596051,85.06198985
5G,25.60818324,85.27868594
3G,25.70129414,85.14982426
3G,25.50773367,85.02883293
LTE,25.72520658,85.19579805
4G,25.56852331,85.07091009
3G,25.75612923,85.1780376
5G,25.51264578,85.02176538
5G,25.64624972,85.0462337
3G,25.68721456,85.1084384
LTE,25.52475414,85.1229356
3G,25.60234624,85.02456017
3G,25.74463126,85.12178286
LTE,25.65289204,85.22181711
3G,25.56329607,85.20327049
5G,25.42086265,85.12977863
LTE,25.45762999,85.02785112
3G,25.69750747,85.2447184
3G,25.73246932,85.06987173
5G,25.62629764,85.22653538
4G,25.54833999,84.99596103
5G,25.61921839,85.2033102
LTE,25.46456127,85.10944604
5G,25.69990842,85.11828606
LTE,25.48458696,85.15256765
4G,25.47003349,85.2121962
5G,25.4809869,85.19457848
5G,25.47547431,85.26156689
3G,25.51337367,85.20469919
5G,25.54328,85.07411669
5G,25.45822208,85.09503969
LTE,25.70312382,85.06590447
5G,25.63427766,85.28493056
4G,25.47978639,85.27314991
LTE,25.49266246,85.11456332
LTE,25.48932743,85.09751482
3G,25.62623378,85.1016265
LTE,25.7270634,85.02167344
5G,25.51340391,85.04356834
5G,25.63952441,85.01545862
3G,25.47067076,85.08669276
5G,25.58999257,85.22870175
5G,25.71405655,85.20653847
5G,25.70669142,85.14494156
LTE,25.67438343,85.05038363
5G,25.53243412,85.26805009
4G,25.47760929,85.04688502
LTE,25.66399344,85.17970372
4G,25.53837569,85.22558389
LTE,25.71747089,85.22446501
3G,25.62395409,84.97444525
4G,25.64867929,85.08119081
LTE,25.58878617,85.13063108
4G,25.63531369,85.3041081
LTE,25.50880158,85.02946534
5G,25.49005743,85.1965048
4G,25.62084428,84.97558905
4G,25.57451434,85.03087221
3G,25.60479401,85.16044112
LTE,25.56980307,85.00451022
4G,25.53551896,85.13339035
LTE,25.50859139,85.16693766
5G,25.58786857,85.12823342
3G,25.55110324,85.01993089
LTE,25.59383203,85.24433363
LTE,25.56372567,85.22057195
3G,25.51872144,85.2945761
LTE,25.70846518,85.02020202
5G,25.45221264,85.05949432
3G,25.59244045,84.9579363
4G,25.60045463,85.16396505
3G,25.72147588,85.16071452
5G,25.68795843,85.04417308
4G,25.53960842,85.05871097
LTE,25.77143298,85.12378724
LTE,25.57323458,85.1710831
5G,25.65232843,85.29590986
4G,25.68093402,85.06305014
3G,25.5108886,85.23654308
4G,25.43820943,85.16775097
3G,25.663244,85.12259858
4G,25.66701725,85.25846012
3G,25.71742352,85.20047081
4G,25.7625539,85.13955819
5G,25.73363173,85.08769799
3G,25.68314477,85.00260496
5G,25.50418593,85.17554596
4G,25.54915923,85.01979345
5G,25.57371835,85.05281314
5G,25.64201516,85.09065542
3G,25.63544302,85.26151032
4G,25.49849436,84.98851361
LTE,25.63605166,85.10629406
5G,25.53836821,85.15344741
4G,25.59163018,85.11063278
5G,25.69677668,85.2214355
3G,25.71525275,85.09772048
LTE,25.52904368,85.05546864
5G,25.4807814,85.23803664
3G,25.52158939,85.05636704
4G,25.46766993,85.13211268
5G,25.63283619,85.0659045
5G,25.54436435,85.24200196
5G,25.52316209,85.22169176
5G,25.69168022,85.27933772
3G,25.70228701,85.10535148
LTE,25.68022623,85.07462967
LTE,25.56509696,84.9930187
3G,25.54527544,85.23913388
LTE,25.48261991,85.03962916
5G,25.7039427,85.1087881
LTE,25.52765134,85.04897911
LTE,25.68747086,85.13024148
3G,25.63190568,85.01126593
3G,25.51527332,85.25546684
5G,25.66247681,85.1988861
5G,25.57874892,85.26133037
5G,25.71689872,85.1392662
LTE,25.41506718,85.14459218
3G,25.51062813,85.06150028
4G,25.57024595,84.96826607
4G,25.71298596,85.21617058
3G,25.69177909,85.12810753
5G,25.73084958,85.05649486
5G,25.43906282,85.18373184
LTE,25.53405151,85.16766103
4G,25.57380825,85.15505927
5G,25.76300363,85.14654625
5G,25.70780525,85.03224147
3G,25.66400165,85.17611422
LTE,25.73571393,85.11126642
3G,25.47968666,85.13007536
LTE,25.61630387,85.25867525
4G,25.69325446,85.26653128
3G,25.66695665,85.27582746
3G,25.51699298,85.14386933
LTE,25.68169425,85.009869
5G,25.67075928,85.00006772
LTE,25.64094712,85.23252269
LTE,25.68712205,85.05221178
5G,25.49855486,85.15404248
5G,25.54828395,85.20359073
LTE,25.70386717,85.04679009
LTE,25.7078053,85.12466821
4G,25.64268984,85.11397274
4G,25.66015619,85.28322398
4G,25.64126222,85.17589956
LTE,25.48436811,85.05481794
3G,25.54550008,84.98271336
3G,25.7651903,85.17439084
5G,25.53360084,85.2723189
3G,25.51481211,85.26410082
LTE,25.50359606,85.13640233
3G,25.68655514,85.2404568
3G,25.76149603,85.15570139
3G,25.43866243,85.14919172
4G,25.65313108,85.17136443
5G,25.7604402,85.10247475
LTE,25.52837736,85.08368486
4G,25.57785609,85.08884478
4G,25.6280312,85.1304785
3G,25.61007816,84.99783165
4G,25.66001182,85.15378159
3G,25.72412908,85.22097724
LTE,25.56979806,85.31340738
3G,25.51925239,85.05238536
LTE,25.59362295,85.21284482
4G,25.43894605,85.07732773
LTE,25.51025507,85.19179168
4G,25.72926628,85.21382848
5G,25.60015431,85.22553701
5G,25.68981076,85.24814412
3G,25.63338986,84.99746658
4G,25.47867521,85.01477318
3G,25.54459984,85.28634643
4G,25.55565308,84.98890821
3G,25.47394899,85.19380893
3G,25.71117157,85.01188006
5G,25.50228825,85.05662075
3G,25.54992939,84.96564284
3G,25.49891009,85.04398876
LTE,25.50959285,85.15498122
LTE,25.66595573,85.19481829
LTE,25.5985874,85.04667953
5G,25.50867171,85.10905721
5G,25.64773752,85.20800737
LTE,25.52011221,85.07172937
LTE,25.55072595,85.1540159
LTE,25.5917701,85.03705181
LTE,25.47488982,85.0661047
LTE,25.53735327,85.17140219
4G,25.55309224,85.01778698
3G,25.50200501,85.02785118
3G,25.69123845,85.06340102
LTE,25.6463751,85.18512061
LTE,25.70176109,85.07689002
LTE,25.457679,85.084362
5G,25.4307316,85.20952267
LTE,25.70700745,85.17736504
LTE,25.59143133,85.23478003
4G,25.60099454,85.28220635
4G,25.52049716,85.07060079
3G,25.46877877,85.02819463
3G,25.68799436,85.16116284
4G,25.53277338,85.24800569
5G,25.59465702,85.28550403
LTE,25.5940225,85.27308459
3G,25.46452615,85.09148347
LTE,25.52199323,85.08498375
3G,25.5500713,85.28820871
4G,25.70348898,85.10663644
4G,25.5717218,84.98792388
LTE,25.75890745,85.10950182
5G,25.58226674,85.13146094
5G,25.76177552,85.12193349
5G,25.4772296,85.03746687
5G,25.48651319,85.22957763
5G,25.5175887,84.99762545
5G,25.67330833,85.24950699
5G,25.74303789,85.10885549
5G,25.51134986,85.05755242
3G,25.62111172,85.00268794
5G,25.66713654,85.17508278
5G,25.52548448,85.16731711
5G,25.7171756,85.15226808
3G,25.55480737,85.13398595
4G,25.50747996,85.26145467
5G,25.53887334,85.2532434
4G,25.52486875,85.21029523
4G,25.72245505,85.2130983
3G,25.4488813,85.21146942
LTE,25.46153641,85.13814925
3G,25.59839269,84.98308723
4G,25.62832191,85.02067374
4G,25.55350459,85.30883115
3G,25.54233192,85.16833358
LTE,25.58520257,85.04985796
3G,25.73183763,85.18272017
4G,25.67844996,85.02319757
LTE,25.72253498,85.21542843
4G,25.68406117,85.13657955
5G,25.76909517,85.13955778
3G,25.66552966,85.14215159
LTE,25.6341657,85.12781947
4G,25.58444868,85.22049878
3G,25.71753722,85.11035583
3G,25.60260893,85.1757662
4G,25.68012197,85.27222412
4G,25.7068199,85.22176459
5G,25.68388632,85.27561591
LTE,25.56483065,85.12127908
5G,25.57253067,85.16050383
4G,25.58212413,85.22694961
4G,25.54958853,84.96724853
LTE,25.48982933,85.09290245
LTE,25.75496722,85.05966703
3G,25.54601498,85.103986
4G,25.6101813,85.04557581
LTE,25.52320499,85.28814846
4G,25.71395529,85.09765141
4G,25.5270399,85.01855204
LTE,25.62096506,85.01890089
4G,25.57025738,85.00947905
3G,25.56741226,85.27920819
LTE,25.68989813,85.12577903
LTE,25.62615443,85.0490384
LTE,25.730682,85.11858509
4G,25.58228163,85.19668314
5G,25.70588687,85.20402135
3G,25.4796648,85.13967755
LTE,25.71795317,85.06570451
3G,25.63427358,84.97646232
5G,25.45813347,85.14663246
4G,25.69694258,85.18572541
5G,25.73774166,85.06038667
4G,25.70233589,85.17731448
4G,25.57778194,84.963635
LTE,25.48215543,85.04428618
3G,25.70128978,85.12073531
4G,25.6383773,85.00682153
3G,25.48978578,85.24681195
LTE,25.63745934,85.08087352
3G,25.72778594,85.23451233
4G,25.53143447,85.18208609
LTE,25.48763014,85.07249831
5G,25.61149823,85.11451085
LTE,25.63412851,85.31163198
4G,25.45488194,85.06525654
